v,vw,o,c,h,l,t,n,timestamp
13,2028.74,2028.74,2028.87,2028.91,2028.48,1708500900000,13,2024-02-21 07:35:00
13,2028.8815,2028.82,2028.83,2029.06,2028.7,1708501200000,13,2024-02-21 07:40:00
12,2029.0633,2028.73,2029.24,2029.34,2028.73,1708501500000,12,2024-02-21 07:45:00
12,2029.0333,2029.22,2029.03,2029.34,2028.87,1708501800000,12,2024-02-21 07:50:00
13,2028.9685,2028.94,2028.82,2029.13,2028.73,1708502100000,13,2024-02-21 07:55:00
13,2028.3631,2028.72,2028.24,2028.85,2028.02,1708502400000,13,2024-02-21 08:00:00
13,2028.4531,2028.12,2029.12,2029.19,2028.02,1708502700000,13,2024-02-21 08:05:00
14,2028.7021,2028.72,2028.83,2029.11,2028.0,1708503000000,14,2024-02-21 08:10:00
14,2028.4893,2028.83,2028.07,2029.11,2028.07,1708503300000,14,2024-02-21 08:15:00
14,2028.1793,2027.3,2028.46,2028.47,2027.3,1708503600000,14,2024-02-21 08:20:00
14,2027.9922,2028.23,2027.58,2028.47,2027.1,1708503900000,14,2024-02-21 08:25:00
12,2027.6867,2027.6,2027.69,2027.92,2027.57,1708504200000,12,2024-02-21 08:30:00
13,2027.2739,2027.74,2026.76,2027.74,2026.76,1708504500000,13,2024-02-21 08:35:00
13,2026.5023,2026.72,2026.6,2026.76,2026.24,1708504800000,13,2024-02-21 08:40:00
13,2026.6531,2026.68,2027.11,2027.11,2026.28,1708505100000,13,2024-02-21 08:45:00
13,2026.8754,2027.14,2026.61,2027.14,2026.61,1708505400000,13,2024-02-21 08:50:00
13,2026.3323,2026.6,2026.48,2026.61,2026.18,1708505700000,13,2024-02-21 08:55:00
13,2026.36,2026.47,2026.71,2026.77,2026.15,1708506000000,13,2024-02-21 09:00:00
13,2026.8323,2026.77,2026.66,2027.08,2026.6,1708506300000,13,2024-02-21 09:05:00
13,2026.3569,2026.58,2026.28,2026.66,2026.12,1708506600000,13,2024-02-21 09:10:00
14,2026.4557,2026.43,2026.88,2026.98,2025.8,1708506900000,14,2024-02-21 09:15:00
13,2027.3831,2027.06,2027.46,2027.75,2026.88,1708507200000,13,2024-02-21 09:20:00
13,2027.7292,2027.45,2027.78,2027.94,2027.45,1708507500000,13,2024-02-21 09:25:00
13,2027.5362,2027.73,2027.36,2027.78,2027.26,1708507800000,13,2024-02-21 09:30:00
13,2027.5154,2027.39,2027.76,2027.76,2027.11,1708508100000,13,2024-02-21 09:35:00
14,2027.7293,2027.72,2028.26,2028.35,2026.8,1708508400000,14,2024-02-21 09:40:00
13,2028.1961,2028.04,2028.36,2028.53,2027.89,1708508700000,13,2024-02-21 09:45:00
13,2028.2639,2028.27,2028.11,2028.43,2028.11,1708509000000,13,2024-02-21 09:50:00
13,2028.2431,2028.15,2027.99,2028.43,2027.99,1708509300000,13,2024-02-21 09:55:00
13,2028.1823,2028.08,2028.06,2028.35,2027.99,1708509600000,13,2024-02-21 10:00:00
13,2028.0531,2028.1,2028.04,2028.16,2027.85,1708509900000,13,2024-02-21 10:05:00
13,2028.1477,2027.97,2028.18,2028.24,2027.97,1708510200000,13,2024-02-21 10:10:00
13,2028.4615,2028.37,2028.39,2028.64,2028.18,1708510500000,13,2024-02-21 10:15:00
13,2028.3292,2028.46,2028.28,2028.48,2028.17,1708510800000,13,2024-02-21 10:20:00
14,2028.4543,2027.4,2028.48,2028.76,2027.4,1708511100000,14,2024-02-21 10:25:00
13,2028.4585,2028.49,2028.77,2028.77,2028.36,1708511400000,13,2024-02-21 10:30:00
13,2029.1485,2028.61,2029.43,2029.65,2028.45,1708511700000,13,2024-02-21 10:35:00
13,2028.9054,2028.98,2028.9,2029.43,2028.62,1708512000000,13,2024-02-21 10:40:00
14,2029.16,2029.02,2029.61,2029.61,2028.5,1708512300000,14,2024-02-21 10:45:00
13,2029.7638,2029.55,2029.77,2029.92,2029.55,1708512600000,13,2024-02-21 10:50:00
15,2029.85,2029.88,2029.98,2030.03,2029.0,1708512900000,15,2024-02-21 10:55:00
13,2029.6677,2029.97,2029.45,2029.98,2029.45,1708513200000,13,2024-02-21 11:00:00
13,2029.2538,2029.41,2028.91,2029.45,2028.91,1708513500000,13,2024-02-21 11:05:00
12,2028.4108,2029.0,2027.92,2029.0,2027.86,1708513800000,12,2024-02-21 11:10:00
13,2027.6546,2027.74,2027.63,2027.96,2027.39,1708514100000,13,2024-02-21 11:15:00
13,2027.9131,2027.88,2028.04,2028.23,2027.63,1708514400000,13,2024-02-21 11:20:00
13,2027.8862,2027.94,2027.61,2028.05,2027.61,1708514700000,13,2024-02-21 11:25:00
13,2027.7669,2027.54,2028.3,2028.42,2027.53,1708515000000,13,2024-02-21 11:30:00
14,2027.8922,2027.98,2027.89,2028.17,2027.2,1708515300000,14,2024-02-21 11:35:00
14,2027.5922,2027.85,2027.41,2027.85,2027.41,1708515600000,14,2024-02-21 11:40:00
13,2027.7923,2027.44,2027.92,2028.06,2027.44,1708515900000,13,2024-02-21 11:45:00
13,2028.0938,2027.88,2028.17,2028.22,2027.88,1708516200000,13,2024-02-21 11:50:00
13,2028.0677,2028.06,2028.12,2028.23,2027.93,1708516500000,13,2024-02-21 11:55:00
13,2028.3239,2028.24,2028.16,2028.63,2028.16,1708516800000,13,2024-02-21 12:00:00
14,2028.2722,2027.99,2028.62,2028.68,2027.7,1708517100000,14,2024-02-21 12:05:00
13,2029.0208,2028.74,2029.65,2029.65,2028.74,1708517400000,13,2024-02-21 12:10:00
13,2029.6731,2029.91,2029.75,2029.91,2029.47,1708517700000,13,2024-02-21 12:15:00
13,2029.4639,2029.86,2029.34,2029.92,2029.01,1708518000000,13,2024-02-21 12:20:00
13,2029.0784,2029.32,2029.07,2029.41,2028.52,1708518300000,13,2024-02-21 12:25:00
13,2028.9538,2028.97,2029.0,2029.17,2028.55,1708518600000,13,2024-02-21 12:30:00
13,2028.6654,2028.7,2028.74,2028.84,2028.51,1708518900000,13,2024-02-21 12:35:00
14,2028.6979,2027.5,2029.17,2029.21,2027.5,1708519200000,14,2024-02-21 12:40:00
14,2029.0971,2029.04,2029.21,2029.37,2028.1,1708519500000,14,2024-02-21 12:45:00
13,2029.41,2029.24,2029.55,2029.55,2029.24,1708519800000,13,2024-02-21 12:50:00
13,2029.2338,2029.24,2029.35,2029.52,2029.06,1708520100000,13,2024-02-21 12:55:00
13,2029.74,2029.37,2029.83,2030.23,2029.18,1708520400000,13,2024-02-21 13:00:00
13,2030.6215,2030.21,2030.72,2030.86,2030.21,1708520700000,13,2024-02-21 13:05:00
13,2030.7492,2030.66,2030.67,2031.01,2030.66,1708521000000,13,2024-02-21 13:10:00
13,2030.81,2031.3,2030.6,2031.3,2030.58,1708521300000,13,2024-02-21 13:15:00
13,2029.4892,2029.78,2029.25,2030.35,2028.7,1708521600000,13,2024-02-21 13:20:00
13,2028.3662,2028.42,2028.17,2028.63,2027.75,1708521900000,13,2024-02-21 13:25:00
13,2029.3431,2028.67,2029.46,2029.74,2028.67,1708522200000,13,2024-02-21 13:30:00
12,2029.3008,2029.46,2029.98,2029.98,2028.86,1708522500000,12,2024-02-21 13:35:00
14,2029.7764,2028.87,2030.42,2030.89,2028.87,1708522800000,14,2024-02-21 13:40:00
12,2029.8933,2030.21,2029.83,2030.21,2029.54,1708523100000,12,2024-02-21 13:45:00
13,2029.2177,2029.86,2028.13,2029.86,2028.13,1708523400000,13,2024-02-21 13:50:00
13,2028.5423,2028.98,2028.64,2028.98,2028.25,1708523700000,13,2024-02-21 13:55:00
13,2029.19,2028.77,2030.21,2030.21,2028.71,1708524000000,13,2024-02-21 14:00:00
14,2029.605,2029.41,2029.25,2030.17,2028.6,1708524300000,14,2024-02-21 14:05:00
13,2029.3023,2029.63,2029.56,2029.7,2028.95,1708524600000,13,2024-02-21 14:10:00
13,2029.29,2029.64,2029.07,2029.65,2028.96,1708524900000,13,2024-02-21 14:15:00
13,2029.4408,2029.12,2029.52,2029.62,2029.12,1708525200000,13,2024-02-21 14:20:00
13,2028.9285,2029.62,2028.71,2029.62,2028.5,1708525500000,13,2024-02-21 14:25:00
13,2027.7039,2028.55,2027.48,2028.55,2027.05,1708525800000,13,2024-02-21 14:30:00
12,2028.36,2027.05,2029.42,2029.42,2027.05,1708526100000,12,2024-02-21 14:35:00
13,2028.5085,2028.21,2028.67,2029.32,2028.04,1708526400000,13,2024-02-21 14:40:00
13,2028.7646,2028.21,2028.42,2029.64,2028.21,1708526700000,13,2024-02-21 14:45:00
13,2028.2215,2028.3,2028.29,2028.97,2027.62,1708527000000,13,2024-02-21 14:50:00
13,2027.76,2028.26,2027.35,2028.26,2027.32,1708527300000,13,2024-02-21 14:55:00
12,2027.2483,2027.5,2027.45,2027.5,2027.01,1708527600000,12,2024-02-21 15:00:00
13,2027.8377,2027.32,2028.67,2028.73,2027.3,1708527900000,13,2024-02-21 15:05:00
13,2028.4523,2027.6,2029.32,2029.32,2027.6,1708528200000,13,2024-02-21 15:10:00
13,2029.5731,2028.33,2029.63,2030.08,2028.33,1708528500000,13,2024-02-21 15:15:00
13,2029.5084,2029.76,2029.43,2030.12,2028.89,1708528800000,13,2024-02-21 15:20:00
13,2029.0292,2029.19,2029.14,2029.29,2028.71,1708529100000,13,2024-02-21 15:25:00
13,2028.7954,2029.05,2028.51,2029.08,2028.51,1708529400000,13,2024-02-21 15:30:00
13,2028.3608,2027.94,2028.76,2028.76,2027.94,1708529700000,13,2024-02-21 15:35:00
13,2028.2969,2028.7,2027.93,2028.71,2027.55,1708530000000,13,2024-02-21 15:40:00
13,2027.4223,2027.77,2027.13,2027.85,2027.04,1708530300000,13,2024-02-21 15:45:00
13,2026.5792,2026.95,2026.42,2027.35,2025.8,1708530600000,13,2024-02-21 15:50:00
14,2025.2507,2025.91,2023.97,2026.76,2023.97,1708530900000,14,2024-02-21 15:55:00
13,2023.9108,2023.93,2023.4,2024.58,2023.32,1708531200000,13,2024-02-21 16:00:00
12,2023.7242,2023.88,2024.32,2024.32,2023.41,1708531500000,12,2024-02-21 16:05:00
13,2024.1346,2024.47,2024.38,2024.47,2023.76,1708531800000,13,2024-02-21 16:10:00
13,2023.9377,2024.24,2024.33,2024.33,2023.76,1708532100000,13,2024-02-21 16:15:00
13,2024.9785,2024.76,2025.6,2025.6,2023.82,1708532400000,13,2024-02-21 16:20:00
13,2024.86,2025.29,2024.47,2025.45,2024.42,1708532700000,13,2024-02-21 16:25:00
14,2024.4757,2024.28,2024.85,2024.98,2024.1,1708533000000,14,2024-02-21 16:30:00
13,2024.5031,2024.69,2024.52,2024.81,2024.28,1708533300000,13,2024-02-21 16:35:00
13,2024.5423,2024.38,2025.08,2025.08,2024.27,1708533600000,13,2024-02-21 16:40:00
13,2025.2292,2025.13,2024.72,2025.81,2024.69,1708533900000,13,2024-02-21 16:45:00
13,2024.7492,2024.63,2024.46,2025.48,2024.46,1708534200000,13,2024-02-21 16:50:00
13,2024.2654,2024.45,2023.94,2024.79,2023.88,1708534500000,13,2024-02-21 16:55:00
14,2023.5943,2023.79,2023.72,2023.94,2022.8,1708534800000,14,2024-02-21 17:00:00
14,2023.6057,2023.69,2023.33,2023.95,2022.5,1708535100000,14,2024-02-21 17:05:00
13,2022.9962,2023.23,2022.66,2023.71,2022.63,1708535400000,13,2024-02-21 17:10:00
12,2022.8742,2022.69,2022.98,2023.07,2022.69,1708535700000,12,2024-02-21 17:15:00
12,2022.6192,2022.97,2022.32,2023.04,2022.29,1708536000000,12,2024-02-21 17:20:00
14,2022.1979,2022.3,2022.66,2022.71,2021.43,1708536300000,14,2024-02-21 17:25:00
13,2022.6085,2022.87,2022.26,2022.94,2021.51,1708536600000,13,2024-02-21 17:30:00
13,2022.2969,2021.96,2022.54,2022.54,2021.96,1708536900000,13,2024-02-21 17:35:00
13,2022.4338,2022.49,2022.7,2022.7,2022.24,1708537200000,13,2024-02-21 17:40:00
13,2023.3331,2022.66,2023.78,2023.82,2022.35,1708537500000,13,2024-02-21 17:45:00
13,2023.9339,2023.75,2024.38,2024.38,2023.73,1708537800000,13,2024-02-21 17:50:00
13,2024.2762,2024.22,2024.28,2024.39,2024.1,1708538100000,13,2024-02-21 17:55:00
14,2023.3079,2024.34,2023.27,2024.36,2021.68,1708538400000,14,2024-02-21 18:00:00
13,2023.1338,2023.02,2022.97,2023.46,2022.93,1708538700000,13,2024-02-21 18:05:00
13,2023.0977,2022.97,2023.34,2023.76,2022.55,1708539000000,13,2024-02-21 18:10:00
14,2023.3793,2023.3,2023.81,2023.89,2022.5,1708539300000,14,2024-02-21 18:15:00
13,2024.0992,2023.93,2024.46,2024.54,2023.43,1708539600000,13,2024-02-21 18:20:00
13,2023.7654,2024.08,2023.02,2024.29,2023.02,1708539900000,13,2024-02-21 18:25:00
13,2023.0408,2023.43,2023.04,2023.61,2022.73,1708540200000,13,2024-02-21 18:30:00
13,2022.6208,2022.44,2022.65,2022.92,2022.43,1708540500000,13,2024-02-21 18:35:00
13,2022.6646,2022.77,2022.95,2022.95,2022.38,1708540800000,13,2024-02-21 18:40:00
13,2022.2969,2022.58,2022.13,2022.95,2021.8,1708541100000,13,2024-02-21 18:45:00
13,2022.1669,2022.13,2021.95,2022.34,2021.95,1708541400000,13,2024-02-21 18:50:00
13,2021.7546,2021.78,2021.85,2022.0,2021.48,1708541700000,13,2024-02-21 18:55:00
13,2022.1646,2021.59,2024.56,2025.48,2020.47,1708542000000,13,2024-02-21 19:00:00
12,2023.3242,2024.35,2023.39,2024.35,2022.76,1708542300000,12,2024-02-21 19:05:00
13,2024.8139,2024.24,2025.11,2025.99,2023.39,1708542600000,13,2024-02-21 19:10:00
13,2024.7539,2025.06,2024.25,2025.15,2024.25,1708542900000,13,2024-02-21 19:15:00
13,2024.14,2024.29,2024.43,2024.43,2023.76,1708543200000,13,2024-02-21 19:20:00
13,2024.77,2024.17,2024.87,2025.3,2024.17,1708543500000,13,2024-02-21 19:25:00
13,2025.1892,2025.0,2025.65,2025.65,2024.69,1708543800000,13,2024-02-21 19:30:00
14,2025.6493,2025.92,2025.25,2026.13,2024.7,1708544100000,14,2024-02-21 19:35:00
13,2025.2238,2025.07,2025.05,2025.35,2025.05,1708544400000,13,2024-02-21 19:40:00
12,2025.4442,2025.44,2025.37,2025.74,2025.05,1708544700000,12,2024-02-21 19:45:00
13,2025.4146,2025.33,2025.63,2025.63,2025.2,1708545000000,13,2024-02-21 19:50:00
13,2025.9646,2025.67,2026.01,2026.17,2025.63,1708545300000,13,2024-02-21 19:55:00
13,2026.0931,2026.22,2026.25,2026.31,2025.83,1708545600000,13,2024-02-21 20:00:00
13,2026.5,2026.21,2026.53,2026.73,2026.21,1708545900000,13,2024-02-21 20:05:00
13,2025.8731,2026.37,2025.73,2026.53,2025.47,1708546200000,13,2024-02-21 20:10:00
13,2024.9492,2025.2,2024.49,2025.73,2024.47,1708546500000,13,2024-02-21 20:15:00
13,2024.6346,2024.36,2024.97,2024.98,2024.08,1708546800000,13,2024-02-21 20:20:00
13,2025.1154,2024.99,2025.32,2025.45,2024.77,1708547100000,13,2024-02-21 20:25:00
12,2025.2683,2025.35,2025.15,2025.37,2025.15,1708547400000,12,2024-02-21 20:30:00
13,2025.4569,2025.25,2025.83,2025.83,2025.15,1708547700000,13,2024-02-21 20:35:00
13,2025.7654,2025.88,2025.79,2025.91,2025.46,1708548000000,13,2024-02-21 20:40:00
13,2025.2961,2025.63,2024.84,2025.79,2024.84,1708548300000,13,2024-02-21 20:45:00
13,2025.0169,2024.79,2025.18,2025.2,2024.68,1708548600000,13,2024-02-21 20:50:00
13,2024.6838,2024.95,2024.31,2025.18,2024.3,1708548900000,13,2024-02-21 20:55:00
13,2024.8308,2024.93,2024.64,2025.01,2024.31,1708549200000,13,2024-02-21 21:00:00
13,2024.5477,2024.64,2024.29,2024.7,2024.24,1708549500000,13,2024-02-21 21:05:00
13,2024.36,2024.45,2024.41,2024.46,2024.25,1708549800000,13,2024-02-21 21:10:00
12,2024.2666,2024.38,2024.31,2024.41,2024.02,1708550100000,12,2024-02-21 21:15:00
13,2024.1846,2024.04,2024.21,2024.41,2023.99,1708550400000,13,2024-02-21 21:20:00
12,2024.0517,2024.16,2024.05,2024.27,2023.92,1708550700000,12,2024-02-21 21:25:00
13,2024.1738,2024.19,2024.11,2024.28,2024.08,1708551000000,13,2024-02-21 21:30:00
14,2024.3714,2024.11,2024.41,2024.87,2023.9,1708551300000,14,2024-02-21 21:35:00
13,2025.2762,2024.54,2025.59,2025.8,2024.54,1708551600000,13,2024-02-21 21:40:00
12,2025.1717,2025.55,2024.92,2025.63,2024.8,1708551900000,12,2024-02-21 21:45:00
13,2025.1792,2024.89,2025.36,2025.55,2024.83,1708552200000,13,2024-02-21 21:50:00
13,2025.5623,2025.48,2025.74,2025.78,2025.0,1708552500000,13,2024-02-21 21:55:00
1,2025.74,2025.74,2025.74,2025.74,2025.74,1708552800000,1,2024-02-21 22:00:00
10,2025.252,2022.02,2025.94,2025.94,2022.02,1708556400000,10,2024-02-21 23:00:00
13,2026.2785,2025.9,2026.47,2026.48,2025.86,1708556700000,13,2024-02-21 23:05:00
15,2026.2573,2026.27,2026.27,2026.47,2025.5,1708557000000,15,2024-02-21 23:10:00
13,2026.2523,2026.22,2026.24,2026.45,2026.22,1708557300000,13,2024-02-21 23:15:00
14,2026.1122,2025.3,2026.08,2026.27,2025.3,1708557600000,14,2024-02-21 23:20:00
13,2025.9685,2026.05,2025.79,2026.21,2025.72,1708557900000,13,2024-02-21 23:25:00
13,2025.7915,2025.84,2025.7,2025.89,2025.7,1708558200000,13,2024-02-21 23:30:00
13,2025.3908,2025.35,2025.08,2025.81,2025.08,1708558500000,13,2024-02-21 23:35:00
14,2025.0493,2024.5,2025.21,2025.21,2024.5,1708558800000,14,2024-02-21 23:40:00
13,2025.4446,2025.38,2025.52,2025.54,2025.03,1708559100000,13,2024-02-21 23:45:00
13,2025.4462,2025.38,2025.4,2025.64,2025.32,1708559400000,13,2024-02-21 23:50:00
13,2025.6077,2025.4,2025.68,2026.02,2025.33,1708559700000,13,2024-02-21 23:55:00
13,2025.3692,2025.52,2025.02,2025.74,2025.02,1708560000000,13,2024-02-22 00:00:00
13,2025.1469,2025.01,2025.37,2025.37,2025.01,1708560300000,13,2024-02-22 00:05:00
14,2025.2978,2025.4,2025.25,2025.42,2025.16,1708560600000,14,2024-02-22 00:10:00
13,2025.3731,2025.49,2025.59,2025.59,2025.16,1708560900000,13,2024-02-22 00:15:00
13,2025.8023,2025.8,2025.73,2026.08,2025.46,1708561200000,13,2024-02-22 00:20:00
13,2025.5777,2025.67,2025.54,2025.73,2025.46,1708561500000,13,2024-02-22 00:25:00
12,2025.79,2025.64,2025.83,2025.92,2025.57,1708561800000,12,2024-02-22 00:30:00
12,2026.0317,2025.94,2026.31,2026.31,2025.8,1708562100000,12,2024-02-22 00:35:00
14,2026.33,2026.38,2026.34,2026.4,2026.27,1708562400000,14,2024-02-22 00:40:00
13,2026.1538,2026.42,2025.88,2026.42,2025.88,1708562700000,13,2024-02-22 00:45:00
13,2026.0569,2025.81,2026.08,2026.23,2025.81,1708563000000,13,2024-02-22 00:50:00
13,2026.2961,2026.17,2026.4,2026.56,2026.03,1708563300000,13,2024-02-22 00:55:00
13,2026.9446,2026.66,2026.58,2027.33,2026.32,1708563600000,13,2024-02-22 01:00:00
11,2026.5963,2026.52,2026.85,2026.88,2026.22,1708563900000,11,2024-02-22 01:05:00
13,2026.8292,2027.14,2026.62,2027.21,2026.42,1708564200000,13,2024-02-22 01:10:00
15,2026.7193,2026.66,2026.96,2026.96,2026.1,1708564500000,15,2024-02-22 01:15:00
13,2026.9669,2027.07,2027.27,2027.27,2026.75,1708564800000,13,2024-02-22 01:20:00
